yelp_id,poi_name,poi_category_id,poi_rating,poi_review_count,poi_latitude,poi_longitude,poi_address,postal_code,station_id,distance_from_station,station_name
fNfZ0bOEvXOxMP1vDEDi8w,Pirate Life Theatre,amusementparks,0.0,0,43.268525,-79.870901,"['200 Harbour Front Drive', 'Hamilton, ON L8L 1C8', 'Canada']",L8L 1C8,024a3edf037cb411d16acc08a7fcb954,242.16977361258247,Bay at Strachan
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,024a3edf037cb411d16acc08a7fcb954,1275.4048966360167,Bay at Strachan
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,0265404843dccbf9378ce9d56a570914,540.1043630285694,Augusta at John
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,05e87b8200ed015e7fb61865b83e3013,373.24672931977085,Hunter GO Centre
QEEMb8Z5c26B27-lFIbwug,Hamilton Indoor Go Karts,amusementparks,2.7,3,43.25428,-79.824,"['193 Cavell Avenue', 'Hamilton, ON L8L 8C9', 'Canada']",L8L 8C9,05fffdca01b4d886a823b025b6a04080,1361.8470709926182,Maple at Rothsay - ERI08
A0ITZitfrbnWI23FNCZqaA,Ace Silver Coin Amusements,amusementparks,0.0,0,43.24951,-79.82665,"['56 Fairview Avenue', 'Hamilton, ON L8L 7B6', 'Canada']",L8L 7B6,05fffdca01b4d886a823b025b6a04080,832.5783618442516,Maple at Rothsay - ERI08
Wuql3fAqVKY9fRsU5souYA,Starburst Coin Machines,amusementparks,0.0,0,43.24535,-79.83534,"['34 Albert Street', 'Hamilton, ON L8M 2X9', 'Canada']",L8M 2X9,05fffdca01b4d886a823b025b6a04080,915.9726091544416,Maple at Rothsay - ERI08
4q0Cr8BXx5zmSWVkhm761w,Fm Sound & Amusements,amusementparks,0.0,0,43.24535,-79.83534,"['34 Albert Street', 'Hamilton, ON L8M 2X9', 'Canada']",L8M 2X9,05fffdca01b4d886a823b025b6a04080,915.9726091544416,Maple at Rothsay - ERI08
oV015S0jt_OqXUXBcET7jQ,Adams Trading,amusementparks,0.0,0,43.25428,-79.824,"['193 Cavell Avenue', 'Hamilton, ON L8L 8C9', 'Canada']",L8L 8C9,05fffdca01b4d886a823b025b6a04080,1361.8470709926182,Maple at Rothsay - ERI08
fNfZ0bOEvXOxMP1vDEDi8w,Pirate Life Theatre,amusementparks,0.0,0,43.268525,-79.870901,"['200 Harbour Front Drive', 'Hamilton, ON L8L 1C8', 'Canada']",L8L 1C8,0a044af8a55dabe96d0c48f86d744b2c,1777.763857470889,Locke at Hunter
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,0a044af8a55dabe96d0c48f86d744b2c,1414.2168106433799,Locke at Hunter
fNfZ0bOEvXOxMP1vDEDi8w,Pirate Life Theatre,amusementparks,0.0,0,43.268525,-79.870901,"['200 Harbour Front Drive', 'Hamilton, ON L8L 1C8', 'Canada']",L8L 1C8,0bf21f162a6d07a198f581d9993b28bf,823.3487603857874,James North at Mulberry
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,0bf21f162a6d07a198f581d9993b28bf,608.0220560993179,James North at Mulberry
fNfZ0bOEvXOxMP1vDEDi8w,Pirate Life Theatre,amusementparks,0.0,0,43.268525,-79.870901,"['200 Harbour Front Drive', 'Hamilton, ON L8L 1C8', 'Canada']",L8L 1C8,13e403b7b912d5c16f24a962a0dbf8f5,1674.10910109953,Ferguson at King William
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,13e403b7b912d5c16f24a962a0dbf8f5,519.5807072368475,Ferguson at King William
Wuql3fAqVKY9fRsU5souYA,Starburst Coin Machines,amusementparks,0.0,0,43.24535,-79.83534,"['34 Albert Street', 'Hamilton, ON L8M 2X9', 'Canada']",L8M 2X9,145aa1607bfce9304cd6f03706244565,1840.7517971480515,King at Graham
4q0Cr8BXx5zmSWVkhm761w,Fm Sound & Amusements,amusementparks,0.0,0,43.24535,-79.83534,"['34 Albert Street', 'Hamilton, ON L8M 2X9', 'Canada']",L8M 2X9,145aa1607bfce9304cd6f03706244565,1840.7517971480515,King at Graham
fNfZ0bOEvXOxMP1vDEDi8w,Pirate Life Theatre,amusementparks,0.0,0,43.268525,-79.870901,"['200 Harbour Front Drive', 'Hamilton, ON L8L 1C8', 'Canada']",L8L 1C8,14c32cb0c4d26dae668d1d678a26faea,1307.942433207934,George Street
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,14c32cb0c4d26dae668d1d678a26faea,945.8656554042905,George Street
752Fv2jKafftvoS3Twkqyg,Hambrgr,restaurants,4.3,216,43.25721,-79.8669,"['49 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",L8R 1A2,024a3edf037cb411d16acc08a7fcb954,1185.418890237744,Bay at Strachan
h2mI1wBIK1PyaNupaL58gw,The Mule,restaurants,3.9,191,43.25726,-79.86713,"['41 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",L8R 1A2,024a3edf037cb411d16acc08a7fcb954,1176.3914207770738,Bay at Strachan
xwVB61hW9rpyp6wALR4Apg,Berkeley North,restaurants,4.3,42,43.2574045478956,-79.8677145254958,"['31 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",L8R 1A1,024a3edf037cb411d16acc08a7fcb954,1162.564210251951,Bay at Strachan
bHecMQ85o3ayw1t9hRA90g,The French,restaurants,4.2,108,43.25741,-79.86748,"['37 King William Street', 'Hamilton, ON L8R 1A1', 'Canada']",L8R 1A1,024a3edf037cb411d16acc08a7fcb954,1162.9386972272196,Bay at Strachan
CH4A4Aa--t0A7bP1VfkMrA,Charred Chicken,restaurants,4.2,121,43.2627364,-79.8663839,"['244 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",L8R 2L2,024a3edf037cb411d16acc08a7fcb954,583.0459379057457,Bay at Strachan
EGutBSi1dgdaJoLu-LdsTw,August 8,restaurants,3.9,128,43.25943,-79.86708,"['1 Wilson Street', 'Suite 12', 'Hamilton, ON L8R', 'Canada']",L8R,024a3edf037cb411d16acc08a7fcb954,935.608571445336,Bay at Strachan
hqNHaNUTkM_WpzMdfNBWMA,Synonym,restaurants,4.7,16,43.264596686727,-79.8653724789619,"['328 James Street N', 'Hamilton, ON L8L 1H2', 'Canada']",L8L 1H2,024a3edf037cb411d16acc08a7fcb954,417.39370217568523,Bay at Strachan
o_CBe1ZQs6kj-Aet2qmL5A,Planted in Hamilton,restaurants,4.3,41,43.2544526,-79.88574799999999,"['211 Locke Street S', 'Hamilton, ON L8P 4B6', 'Canada']",L8P 4B6,024a3edf037cb411d16acc08a7fcb954,2074.965356418753,Bay at Strachan
TxrfCuyQThzsFUlcFqdqSw,Saint James Espresso Bar & Eatery,restaurants,4.4,62,43.26098,-79.86693,"['170 James Street N', 'Hamilton, ON L8R 2L1', 'Canada']",L8R 2L1,024a3edf037cb411d16acc08a7fcb954,764.659481259404,Bay at Strachan
vqyK2q3zJ74TIT1-7Bf3Tg,La Luna,restaurants,3.8,68,43.25942165323912,-79.87848757635106,"['306 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']",L8P 1B1,024a3edf037cb411d16acc08a7fcb954,1269.5961780311338,Bay at Strachan
PAVNadox4HMXl-xdsjbjhg,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,restaurants,3.8,43,43.25725,-79.86708,"['43 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",L8R 1A2,024a3edf037cb411d16acc08a7fcb954,1182.2464756597558,Bay at Strachan
9SSQNmfpLEK_p3otvMVy9Q,Born and Raised,restaurants,3.8,27,43.26235,-79.86626,"['224 James Street N', 'Hamilton, ON L8R 2L3', 'Canada']",L8R 2L3,024a3edf037cb411d16acc08a7fcb954,618.1429753305657,Bay at Strachan
JPsfA7czh0PusUKqpduDUA,Ajio Sushi,restaurants,4.0,45,43.255429704438946,-79.86430486100974,"['161 King Street E', 'Hamilton, ON L8R 1J6', 'Canada']",L8R 1J6,024a3edf037cb411d16acc08a7fcb954,1412.7516383270113,Bay at Strachan
wZr3xBFhGfYMY-mqwsQuNQ,Redchurch Cafe + Gallery,restaurants,4.4,28,43.25551,-79.86725,"['68 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']",L8N 1A6,024a3edf037cb411d16acc08a7fcb954,1372.5162752294152,Bay at Strachan
ItFdUxjIkl4OTXiKQ1nNHw,Harbour Diner,restaurants,3.7,65,43.2694,-79.86329,"['486 James Street N', 'Hamilton, ON L8L 1J1', 'Canada']",L8L 1J1,024a3edf037cb411d16acc08a7fcb954,411.0870863078402,Bay at Strachan
R3vynTtGXFYmsYEHEVQHOQ,Motel Restaurant,restaurants,4.4,65,43.26045,-79.85008,"['359 Barton Street E', 'Hamilton, ON L8L 2X8', 'Canada']",L8L 2X8,024a3edf037cb411d16acc08a7fcb954,1665.7774306875924,Bay at Strachan
ouKTL8ajZ2BGPRf33xwGWA,Pho Nhung,restaurants,4.4,22,43.26239,-79.87797,"['85 Queen St N', 'Hamilton, ON L8R 2V5', 'Canada']",L8R 2V5,024a3edf037cb411d16acc08a7fcb954,1026.2044469870723,Bay at Strachan
RRnbO5NZq716CC8emwWedg,Mulberry Coffeehouse,restaurants,4.2,78,43.26202675801636,-79.8669883,"['193 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",L8R 2L2,024a3edf037cb411d16acc08a7fcb954,652.8796295454213,Bay at Strachan
uy_vkyImATNvWYzbUCOxyQ,The Burnt Tongue,restaurants,4.4,44,43.2555538,-79.8858002,"['182 Locke Street S', 'Hamilton, ON L8P 4B3', 'Canada']",L8P 4B3,024a3edf037cb411d16acc08a7fcb954,1984.5798388171743,Bay at Strachan
iAxN1bz9JBSG_S1naWHNuw,The Burnt Tongue,restaurants,4.2,95,43.2605786,-79.8669351,"['10 Cannon St E', 'Hamilton, ON L8L 1Z5', 'Canada']",L8L 1Z5,024a3edf037cb411d16acc08a7fcb954,813.4479944796863,Bay at Strachan
pxIcps8mba2WypTvDraVQw,Mystic Ramen,restaurants,5.0,6,43.2571528984286,-79.8669049,"['51 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",L8R 1A2,024a3edf037cb411d16acc08a7fcb954,1193.2760887145805,Bay at Strachan
YGPmtIFExK1InW_zafl4MA,Mesa,restaurants,4.1,56,43.26306,-79.86645,"['255 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",L8R 2L2,024a3edf037cb411d16acc08a7fcb954,545.6792225235715,Bay at Strachan
Q3urZhGC4If6AGEhzDVqnQ,Green Bar,restaurants,4.6,20,43.2627485834705,-79.8662985122842,"['236 James Street N', 'Hamilton, ON L8R 2L2', 'Canada']",L8R 2L2,024a3edf037cb411d16acc08a7fcb954,583.2430979153173,Bay at Strachan
XqZOIEbNX7mdIg1Cwb1RWw,Famous Recipe,restaurants,4.8,10,43.2580694,-79.8740306,"['158 King Street W', 'Hamilton, ON L8P 1A6', 'Canada']",L8P 1A6,024a3edf037cb411d16acc08a7fcb954,1195.585899567097,Bay at Strachan
KlShqEAvqRFUYJafx56tkQ,Pho Hamilton,restaurants,4.8,8,43.261299,-79.8707656,"['115 Park Street N', 'Hamilton, ON L8R 2N2', 'Canada']",L8R 2N2,024a3edf037cb411d16acc08a7fcb954,764.8468888985551,Bay at Strachan
Bm4N2Sgc5Q5FHthjmWkvQQ,Castelli Cucina,restaurants,3.9,12,43.26492,-79.86576,"['337 James Street N', 'Hamilton, ON L8L 1H3', 'Canada']",L8L 1H3,024a3edf037cb411d16acc08a7fcb954,375.9772624234339,Bay at Strachan
XYZirPf2pYh4BAHb9GbtVA,Diplomat,restaurants,3.9,28,43.2572440040624,-79.8670820519328,"['43 King William Street', 'Hamilton, ON L8R 1A2', 'Canada']",L8R 1A2,024a3edf037cb411d16acc08a7fcb954,1182.256883409065,Bay at Strachan
ZgoVlQmApvjWt-0evoeoGQ,Moodys,restaurants,3.9,15,43.25821,-79.87853,"['107 George Street', 'Hamilton, ON L8P 1E3', 'Canada']",L8P 1E3,024a3edf037cb411d16acc08a7fcb954,1380.2949743834972,Bay at Strachan
dxsrhzpSxY9wDGbZxhIjHQ,The Coop,restaurants,3.7,44,43.2591337,-79.8774391,"['274-274 King Street W', 'Hamilton, ON L8P 1J6', 'Canada']",L8P 1J6,024a3edf037cb411d16acc08a7fcb954,1238.926704137823,Bay at Strachan
Fkm6WTO7-auG5V4NtzpvRA,Amigos,restaurants,4.4,18,43.25829724721437,-79.87866149999999,"['109 George Street', 'Hamilton, ON L8P 1E3', 'Canada']",L8P 1E3,024a3edf037cb411d16acc08a7fcb954,1373.4638643752235,Bay at Strachan
IeE9weFnbVhyH4W5r8sHqg,Hutch's Harbour Front,restaurants,2.6,19,43.26768,-79.86827,"['325 Bay Street N', 'Hamilton, ON L8L 1M5', 'Canada']",L8L 1M5,024a3edf037cb411d16acc08a7fcb954,29.40063093011007,Bay at Strachan
Cg0WEknzjnguRylTcf1pEQ,Kenzo,restaurants,4.0,26,43.256548097485,-79.8681968450546,"['21 King Street E', 'Hamilton, ON L8N 1A1', 'Canada']",L8N 1A1,024a3edf037cb411d16acc08a7fcb954,1257.8692704266698,Bay at Strachan
hokatJ4ORfrw_4dClPC16Q,Pho Lac Vien,restaurants,4.2,21,43.2653164,-79.8808978,"['430 York Boulevard', 'Hamilton, ON L8R 3K8', 'Canada']",L8R 3K8,024a3edf037cb411d16acc08a7fcb954,1087.9042394052776,Bay at Strachan
wNHa-Hze5WuGQjFG9aqdFw,Tomah,restaurants,5.0,12,43.25546,-79.88064,"['132 Queen Street S', 'Hamilton, ON L8P 3S2', 'Canada']",L8P 3S2,024a3edf037cb411d16acc08a7fcb954,1720.3513063339467,Bay at Strachan
uKVClBhMS6aepljE3Uk-sA,NOODLE ME,restaurants,4.0,24,43.25943,-79.86708,"['1 Wilson Street', 'Unit 7', 'Hamilton, ON L8R 1C4', 'Canada']",L8R 1C4,024a3edf037cb411d16acc08a7fcb954,935.608571445336,Bay at Strachan
i8nQA6qFkr3TmSCZ1ukbGQ,Electric Diner,restaurants,3.7,23,43.25845,-79.878,"['96 George Street', 'Hamilton, ON L8P 3M8', 'Canada']",L8P 3M8,024a3edf037cb411d16acc08a7fcb954,1335.182138600259,Bay at Strachan
WZy6T1GoC_IphM9d4oZh-w,Wild Orchid,restaurants,2.7,22,43.26352,-79.86564,"['286 James St N', 'Hamilton, ON L8R 2L3', 'Canada']",L8R 2L3,024a3edf037cb411d16acc08a7fcb954,515.211640399055,Bay at Strachan
kB2-ZZWvtV7xESmPllib2A,Szechuan Noodle Bowl,restaurants,3.8,13,43.2558,-79.86579,"['117 King St E', 'Hamilton, ON L8N 1A9', 'Canada']",L8N 1A9,024a3edf037cb411d16acc08a7fcb954,1353.1910140167192,Bay at Strachan
AQ1M0uYOsgNlynTg8lBSmA,Pho Dui Bo,restaurants,3.5,33,43.2607973988137,-79.8665680736303,"['15 Cannon Street E', 'Unit 2', 'Hamilton, ON L8L', 'Canada']",L8L,024a3edf037cb411d16acc08a7fcb954,792.80468575968,Bay at Strachan
zH1IGA8_naVKv4WDqvSOIg,The West Town Bar & Grill,restaurants,3.2,50,43.25456,-79.88633,"['214 Locke Street S', 'Hamilton, ON L8P 4B4', 'Canada']",L8P 4B4,024a3edf037cb411d16acc08a7fcb954,2096.7051569347755,Bay at Strachan
RLlN3PSKquHBim-45EGYPg,Cowabunga,restaurants,4.0,18,43.26003,-79.86806,"['30 Vine Street', 'Hamilton, ON L8R 2K8', 'Canada']",L8R 2K8,024a3edf037cb411d16acc08a7fcb954,872.3305796683977,Bay at Strachan
1E7ww2xRfk6GKEw5HRg4qg,Papagayo Restaurant,restaurants,3.8,12,43.25902,-79.87646,"['246 King Street W', 'Hamilton, ON L8P 1A9', 'Canada']",L8P 1A9,024a3edf037cb411d16acc08a7fcb954,1209.6622799204101,Bay at Strachan
zXeMrIjynsnFdwfN38FMLg,Loaded Pierogi,restaurants,4.2,5,43.26373,-79.86645,"['275 James Street N', 'Unit 3', 'Hamilton, ON L8R 2L4', 'Canada']",L8R 2L4,024a3edf037cb411d16acc08a7fcb954,472.2406606725959,Bay at Strachan
L3zSyRZQEeRzAkkHLgAxtw,Lulu's Shawarma,restaurants,4.3,43,43.25692,-79.86584,"['32 John Street N', 'Hamilton, ON L8R 1H3', 'Canada']",L8R 1H3,024a3edf037cb411d16acc08a7fcb954,1235.1041343089278,Bay at Strachan
8BWj3CORhDKsIkkpdeHL2Q,Homemade Noodles,restaurants,4.4,9,43.2554837113039,-79.8649081215262,"['135 King Street E', 'Hamilton, ON L8N 1B2', 'Canada']",L8N 1B2,024a3edf037cb411d16acc08a7fcb954,1397.5208538057377,Bay at Strachan
_Tl4-DH2ci_AVXq028__sg,Burrito Boyz,restaurants,3.7,44,43.2557373046875,-79.8669128417969,"['66 King Street E', 'Hamilton, ON L8N 1A6', 'Canada']",L8N 1A6,024a3edf037cb411d16acc08a7fcb954,1350.311212327753,Bay at Strachan
AzI0Gtzjf5iWjstaNUGR-Q,Stonewalls Restaurant,restaurants,2.6,45,43.26307498367439,-79.87841622189944,"['339 York Boulevard', 'Hamilton, ON L8R 2X9', 'Canada']",L8R 2X9,024a3edf037cb411d16acc08a7fcb954,1002.3930767557003,Bay at Strachan
PQKwbTLMeTSeIldSx1qnug,Dunas Verdes Cafe,restaurants,3.6,8,43.26303,-79.86658,"['253 James St N', 'Hamilton, ON L8R 2L2', 'Canada']",L8R 2L2,024a3edf037cb411d16acc08a7fcb954,547.0591429325655,Bay at Strachan
0vw6fL9m6j_9U4vonPKwGg,Buona Vita Pizza,restaurants,4.1,11,43.262024,-79.8775857,"['82 Queen Street  N', 'Hamilton, ON L8R 2V4', 'Canada']",L8R 2V4,024a3edf037cb411d16acc08a7fcb954,1016.3837198066152,Bay at Strachan
BcOccyfjH_pfu8Z871iSEQ,Ark and Anchor,restaurants,4.1,16,43.2595,-79.87812,"['300 King Street W', 'Hamilton, ON L8P 1B1', 'Canada']",L8P 1B1,024a3edf037cb411d16acc08a7fcb954,1253.322323326948,Bay at Strachan
bAlt353LtZW0H4ZcKVMMGQ,Workers Arts & Heritage Centre,museums,0.0,0,43.26627,-79.86739,"['51 Stuart Street', 'Hamilton, ON L8L 1B5', 'Canada']",L8L 1B5,024a3edf037cb411d16acc08a7fcb954,172.8843341184189,Bay at Strachan
cIV0MUAb7hlaT9P2Ys6MUg,Dundurn National Historic Site,museums,3.9,10,43.26853,-79.88501,"['610 York Boulevard', 'Hamilton, ON L8R 3H1', 'Canada']",L8R 3H1,024a3edf037cb411d16acc08a7fcb954,1358.6844734751692,Bay at Strachan
oO0rlvPvuPPvAl0Zw1f5FA,Whitehern Historic House & Garden,museums,5.0,1,43.2547799,-79.87195,"['41 Jackson Street W', 'Hamilton, ON L8P 1L3', 'Canada']",L8P 1L3,024a3edf037cb411d16acc08a7fcb954,1511.0664546403439,Bay at Strachan
4mmXImKn9WJ0yK7HICJsdA,Canada Marine Discovery Centre,museums,0.0,0,43.2737793,-79.8620682,"['57 Guise Street', 'Hamilton, ON L8L 8K4', 'Canada']",L8L 8K4,024a3edf037cb411d16acc08a7fcb954,964.1050998588223,Bay at Strachan
fNfZ0bOEvXOxMP1vDEDi8w,Pirate Life Theatre,amusementparks,0.0,0,43.268525,-79.870901,"['200 Harbour Front Drive', 'Hamilton, ON L8L 1C8', 'Canada']",L8L 1C8,024a3edf037cb411d16acc08a7fcb954,242.16977361258247,Bay at Strachan
J0cvSwgAH-kJs1yPgWf-Mg,Delta Bingo Centre,amusementparks,0.0,0,43.2563312,-79.8675285,"['45 King Street E', 'Hamilton, ON L8N 1A5', 'Canada']",L8N 1A5,024a3edf037cb411d16acc08a7fcb954,1275.4048966360167,Bay at Strachan
VUHvOv0gV4S4TbfHK3AmtQ,Pinks,restaurants,3.8,24,43.25750562,-79.91884597,"['1335 Main Street W', 'Hamilton, ON L8S 1C6', 'Canada']",L8S 1C6,0263c2af4dcdc215b9c81753a8df8a9a,229.27534040628757,MAC Rack ITB
c544C_J-M3A30TPeOYXPjg,The Phoenix Bar & Grill,restaurants,3.9,20,43.2627741179557,-79.9211375312163,"['1280 Main Street W', 'Hamilton, ON L8S 4K1', 'Canada']",L8S 4K1,0263c2af4dcdc215b9c81753a8df8a9a,403.19144013648946,MAC Rack ITB
jmcXDIVvsFEq7_OlzUi8qQ,Bean Bar,restaurants,3.6,97,43.262284804098,-79.905729861502,"['1012 King Street W', 'Hamilton, ON L8S 1L4', 'Canada']",L8S 1L4,0263c2af4dcdc215b9c81753a8df8a9a,1245.1410168854575,MAC Rack ITB
TTg2WCLJ6RVbObGieP3eAw,Joya Sushi,restaurants,3.9,45,43.25663137913681,-79.93456139590667,"['1685 Main Street W', 'Unit 150', 'Hamilton, ON L8S 1G5', 'Canada']",L8S 1G5,0263c2af4dcdc215b9c81753a8df8a9a,1173.16901512873,MAC Rack ITB
o-WonoWNOF1sxHBJMtHvnQ,Dough Box,restaurants,3.1,25,43.2574167,-79.9239487,"['1457 Main Street W', 'Hamilton, ON L8S 1C9', 'Canada']",L8S 1C9,0263c2af4dcdc215b9c81753a8df8a9a,340.91297622596363,MAC Rack ITB
RXu4WFIAUdPovJZYKh-n4w,Tally Ho,restaurants,3.7,32,43.257772597069525,-79.92407840204181,"['1536 Main Street W', 'Hamilton, ON L8S 1E4', 'Canada']",L8S 1E4,0263c2af4dcdc215b9c81753a8df8a9a,329.03081180353286,MAC Rack ITB
ZnDcWEpGFTwMqmXhpCa6fQ,Williams Fresh Cafe,restaurants,2.7,22,43.257586539709905,-79.9179618,"['1309 Main Street W', 'Unit A-2', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,0263c2af4dcdc215b9c81753a8df8a9a,271.36618106684915,MAC Rack ITB
SZI6H6ZNLb1YD0ij38jf7Q,Delirious Burger,restaurants,4.3,50,43.26243,-79.90546,"['1008 King Street W', 'Unit B', 'Hamilton, ON L8S 1L4', 'Canada']",L8S 1L4,0263c2af4dcdc215b9c81753a8df8a9a,1267.473769344726,MAC Rack ITB
ahHeOEsxRfbVIi-kArtslg,Prime Pita,restaurants,4.8,4,43.2572554803498,-79.9179146066308,"['1309 Main St W', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,0263c2af4dcdc215b9c81753a8df8a9a,299.3471302890613,MAC Rack ITB
6q9ODD89p-EntewcOD8J-Q,Boston Pizza,restaurants,3.5,23,43.257349181178,-79.927749413236,"['1563 Main Street W', 'Hamilton, ON L8S 1E6', 'Canada']",L8S 1E6,0263c2af4dcdc215b9c81753a8df8a9a,621.0722262256364,MAC Rack ITB
Wb2uSt9T0fUFCU63qg8-XQ,The Arch Noodle House,restaurants,3.3,17,43.25738,-79.9180499,"['1309 Main Street W', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,0263c2af4dcdc215b9c81753a8df8a9a,290.99454204852964,MAC Rack ITB
Wb3Rs6B5y6Z-5Pdi4-j6tQ,Chung Chun Rice Hot Dog,restaurants,4.8,9,43.26130144151578,-79.90695808346305,"['1051 King Street W', 'Hamilton, ON L8S 1L6', 'Canada']",L8S 1L6,0263c2af4dcdc215b9c81753a8df8a9a,1121.9342914007666,MAC Rack ITB
KrvHV0kJlf8XzVChZHSzJA,Mr  Gao,restaurants,3.4,36,43.2574011222949,-79.9281700470045,"['1561 Main Street W', 'Hamilton, ON L8S 1E6', 'Canada']",L8S 1E6,0263c2af4dcdc215b9c81753a8df8a9a,651.5787653187699,MAC Rack ITB
3xgdFtqUHcRosOnu3-B6fg,Maccheroni Cucina Alfresco,restaurants,3.4,13,43.257795,-79.926349,"['1560 Main Street W', 'Hamilton, ON L8S 1E7', 'Canada']",L8S 1E7,0263c2af4dcdc215b9c81753a8df8a9a,499.01955799508994,MAC Rack ITB
FJKnmkaXYVQBkcYvmYbA-A,Maple Leaf Pancake House,restaurants,3.0,25,43.25788,-79.92354,"['1520 Main St W', 'Hamilton, ON L8S 1E3', 'Canada']",L8S 1E3,0263c2af4dcdc215b9c81753a8df8a9a,285.578768548952,MAC Rack ITB
AhbQMW5iC9jhXNc7gYyH5w,Pita Pit,restaurants,4.8,6,43.2614265,-79.9075946,"['1056 King Street West', 'Hamilton, ON L8S 1L7', 'Canada']",L8S 1L7,0263c2af4dcdc215b9c81753a8df8a9a,1074.74935590103,MAC Rack ITB
7B1LXxQOIGTV0asdRxq3DQ,Gino's Pizza,restaurants,2.6,15,43.2572669660159,-79.9183147388152,"['1309 Main Street W', 'Hamilton, ON L8S 1C5', 'Canada']",L8S 1C5,0263c2af4dcdc215b9c81753a8df8a9a,276.64526353932587,MAC Rack ITB
cuGwVGDSsyJEgeZ8cV9jUw,Burrito Bandidos,restaurants,3.8,18,43.2617468,-79.9064182,"['1028 King Street W', 'Hamilton, ON L8S 1L5', 'Canada']",L8S 1L5,0263c2af4dcdc215b9c81753a8df8a9a,1175.7465927594244,MAC Rack ITB
UOxwwYeyPTSAw7qD_uFufw,West End Diner,restaurants,3.7,68,43.25276,-79.93857,"['1811 Main Street W', 'Hamilton, ON L8S 1H1', 'Canada']",L8S 1H1,0263c2af4dcdc215b9c81753a8df8a9a,1618.5538906944305,MAC Rack ITB
wwdgx5JPofuPcdhhH3ZMAA,Taco Del Mar,restaurants,3.0,3,43.25743,-79.91877,"['1331-1335 Main St W.', 'Hamilton, ON L8S 1C6', 'Canada']",L8S 1C6,0263c2af4dcdc215b9c81753a8df8a9a,232.27666370552083,MAC Rack ITB
dhK4egfr5b_OvQxBrjhwyA,Bridges Cafe,restaurants,4.3,3,43.26292707015983,-79.92126697668189,"['1280 Main Street W', 'Cootes Paradise', 'Hamilton, ON L8S 4E8', 'Canada']",L8S 4E8,0263c2af4dcdc215b9c81753a8df8a9a,421.4770386751413,MAC Rack ITB
BWsS_MUT4TnIq-C6P8oXZQ,Nannaa,restaurants,3.4,15,43.2623614811455,-79.9054765328765,"['1010 King St W', 'Hamilton, ON L8S 1L4', 'Canada']",L8S 1L4,0263c2af4dcdc215b9c81753a8df8a9a,1267.2167367586737,MAC Rack ITB
EBZhUgUw4ETejTKYuAjurQ,Saigon Asian Restaurant,restaurants,2.8,40,43.2621392,-79.9060133,"['1024 King Street W', 'Hamilton, ON L8S 1L5', 'Canada']",L8S 1L5,0263c2af4dcdc215b9c81753a8df8a9a,1181.2344733231566,MAC Rack ITB
TGXKszhNNure3bHQCbbTJA,Williams Fresh Cafe,restaurants,5.0,1,43.2622445,-79.9202861,"['1280 Main Street W', 'FL 2', 'Hamilton, ON L8S 4K1', 'Canada']",L8S 4K1,0263c2af4dcdc215b9c81753a8df8a9a,341.45948183193434,MAC Rack ITB
